2.058778,0.019988,0.773196,1.000000
2.057568,0.016468,0.773574,1.000000
2.055146,0.007140,0.781078,1.000000
2.047685,-0.024636,0.835921,1.000000
2.035949,-0.069902,0.902813,1.000000
2.033188,-0.071835,0.896800,1.000000
2.022271,-0.086479,0.904343,1.000000
2.022300,-0.091216,0.900059,1.000000
2.023020,-0.101287,0.902351,1.000000
2.024517,-0.107792,0.904571,1.000000
2.029029,-0.098697,0.889270,1.000000
2.034261,-0.082772,0.870422,1.000000
2.039405,-0.065559,0.852802,1.000000
2.042268,-0.034861,0.833034,1.000000
2.045192,-0.007828,0.814424,1.000000
2.047255,0.016193,0.798190,1.000000
2.050510,0.040724,0.783382,1.000000
2.055327,0.042911,0.777030,1.000000
2.058240,0.051738,0.769583,1.000000
2.061688,0.059013,0.758902,1.000000
2.062922,0.047285,0.759093,1.000000
2.064719,0.032553,0.759700,1.000000
2.063616,0.013881,0.768774,1.000000
2.058941,-0.003468,0.791440,1.000000
2.054076,-0.026127,0.824577,1.000000
2.047891,-0.033301,0.864139,1.000000
2.042482,-0.034537,0.908853,1.000000
2.040152,-0.027189,0.960678,1.000000
2.035269,-0.013861,1.020938,1.000000
2.022059,0.010285,1.090062,1.000000
2.012602,0.038797,1.124375,1.000000
2.001755,0.077236,1.170184,1.000000
1.995516,0.125834,1.202236,1.000000
1.986033,0.180806,1.222795,1.000000
1.962149,0.277079,1.260634,1.000000
1.948977,0.356689,1.266550,1.000000
1.929877,0.446181,1.270949,1.000000
1.907749,0.551864,1.269427,1.000000
1.910148,0.590253,1.242072,1.000000
1.897038,0.666494,1.214401,1.000000
1.909677,0.670825,1.175586,1.000000
1.918405,0.676459,1.140800,1.000000
1.926259,0.679132,1.100737,1.000000
1.925430,0.718526,1.053371,1.000000
1.929297,0.747835,1.005496,1.000000
1.941268,0.740527,0.973670,1.000000
1.949653,0.740241,0.939990,1.000000
1.954102,0.765942,0.870129,1.000000
1.962151,0.758389,0.844420,1.000000
1.964938,0.762481,0.792649,1.000000
1.967092,0.755972,0.764834,1.000000
1.967038,0.753442,0.712272,1.000000
1.958545,0.756720,0.684107,1.000000
1.949182,0.763794,0.650277,1.000000
1.943633,0.781866,0.601784,1.000000
1.937701,0.806012,0.578398,1.000000
1.925676,0.834880,0.560002,1.000000
1.910080,0.865235,0.539302,1.000000
1.880455,0.912974,0.481597,1.000000
1.829739,0.982317,0.434230,1.000000
1.772196,1.054075,0.403634,1.000000
1.717661,1.103122,0.401318,1.000000
1.683495,1.121721,0.425754,1.000000
1.630277,1.161687,0.441785,1.000000
1.576650,1.186235,0.468806,1.000000
1.560642,1.177770,0.499239,1.000000
1.541710,1.173389,0.531223,1.000000
1.505001,1.202269,0.571431,1.000000
1.490326,1.191112,0.613776,1.000000
1.470986,1.179532,0.665989,1.000000
1.467127,1.155521,0.711176,1.000000
1.465217,1.132752,0.774142,1.000000
1.468114,1.102088,0.806472,1.000000
1.472464,1.068888,0.862790,1.000000
1.476931,1.037043,0.909573,1.000000
1.484874,1.002500,0.962326,1.000000
1.482747,0.990009,0.988057,1.000000
1.480028,0.977384,1.011886,1.000000
1.471789,0.959669,1.035763,1.000000
1.458653,0.936884,1.052280,1.000000
1.440860,0.933734,1.046313,1.000000
1.430609,0.913974,1.068774,1.000000
1.412113,0.926116,1.052606,1.000000
1.394386,0.929469,1.062933,1.000000
1.372541,0.945593,1.078193,1.000000
1.349628,0.968261,1.088698,1.000000
1.327148,0.992120,1.099065,1.000000
1.311031,1.015870,1.114870,1.000000
1.300000,1.039453,1.138484,1.000000
1.293100,1.057940,1.168434,1.000000
1.293763,1.063950,1.192916,1.000000
1.299551,1.062317,1.214522,1.000000
1.296504,1.058976,1.248160,1.000000
1.304506,1.052322,1.275458,1.000000
1.306330,1.039008,1.325878,1.000000
1.313564,1.026828,1.356745,1.000000
1.313512,1.004010,1.393224,1.000000
1.322449,1.002865,1.403495,1.000000
1.325502,0.981055,1.434792,1.000000
1.333390,0.963868,1.466256,1.000000
1.345500,0.955072,1.494513,1.000000
1.361968,0.945294,1.523739,1.000000
1.377962,0.948983,1.537696,1.000000
1.392963,0.949110,1.552916,1.000000
1.419837,0.951138,1.570144,1.000000
1.448621,0.974412,1.566929,1.000000
1.469482,0.990290,1.560359,1.000000
1.489312,1.004686,1.544174,1.000000
1.499775,1.021383,1.521577,1.000000
1.505778,1.040304,1.491572,1.000000
1.508927,1.059645,1.461448,1.000000
1.508375,1.080202,1.429088,1.000000
1.506498,1.099272,1.395237,1.000000
1.507548,1.109852,1.370470,1.000000
1.507938,1.139802,1.315415,1.000000
1.513408,1.148960,1.285149,1.000000
1.523679,1.150376,1.267350,1.000000
1.538908,1.154653,1.243553,1.000000
1.562141,1.162842,1.208039,1.000000
1.588906,1.158971,1.195297,1.000000
1.611412,1.151180,1.210946,1.000000
1.644589,1.135528,1.209323,1.000000
1.678254,1.114304,1.227185,1.000000
1.705926,1.091402,1.253720,1.000000
1.736732,1.056058,1.290922,1.000000
1.751956,1.034958,1.330327,1.000000
1.759370,1.028295,1.371961,1.000000
1.764373,1.013084,1.419650,1.000000
1.763575,0.998326,1.470589,1.000000
1.768517,0.987125,1.521508,1.000000
1.790845,0.995410,1.527489,1.000000
1.809028,0.983729,1.550300,1.000000
1.828836,0.964881,1.559705,1.000000
1.851918,0.950533,1.547634,1.000000
1.877621,0.925168,1.527565,1.000000
1.898918,0.909085,1.498804,1.000000
1.923170,0.887770,1.463025,1.000000
1.944358,0.872896,1.425179,1.000000
1.957685,0.861296,1.387374,1.000000
1.968261,0.850929,1.346283,1.000000
1.979080,0.841058,1.299788,1.000000
1.987904,0.832658,1.249456,1.000000
1.989710,0.824607,1.204917,1.000000
1.986214,0.818442,1.170422,1.000000
1.990064,0.804588,1.122861,1.000000
