0.052217,-0.229797,1.685670,1.000000
0.055598,-0.230037,1.684084,1.000000
0.061846,-0.231504,1.681144,1.000000
0.068645,-0.233123,1.676826,1.000000
0.068575,-0.218639,1.675890,1.000000
0.058353,-0.191482,1.677911,1.000000
0.047917,-0.162886,1.673654,1.000000
0.032942,-0.131969,1.678685,1.000000
0.018273,-0.100889,1.684969,1.000000
0.000395,-0.070565,1.691522,1.000000
-0.020050,-0.037442,1.697773,1.000000
-0.039266,-0.010490,1.702988,1.000000
-0.054504,0.011371,1.707716,1.000000
-0.065584,0.028650,1.710131,1.000000
-0.070385,0.041318,1.712670,1.000000
-0.068884,0.049217,1.714629,1.000000
-0.061077,0.052102,1.718030,1.000000
-0.044990,0.051329,1.722350,1.000000
-0.028872,0.047629,1.724752,1.000000
-0.005543,0.040816,1.726702,1.000000
0.016345,0.032593,1.725881,1.000000
0.034792,0.024514,1.725465,1.000000
0.049122,0.008983,1.722245,1.000000
0.058862,-0.015432,1.716312,1.000000
0.059129,-0.044578,1.711275,1.000000
0.052858,-0.079008,1.706170,1.000000
0.038986,-0.113010,1.703353,1.000000
0.017974,-0.146728,1.705696,1.000000
-0.005060,-0.177489,1.708600,1.000000
-0.031609,-0.198738,1.708911,1.000000
-0.057691,-0.211636,1.707516,1.000000
-0.083917,-0.222682,1.709785,1.000000
-0.113467,-0.220904,1.717084,1.000000
-0.147110,-0.206597,1.721747,1.000000
-0.180441,-0.182687,1.727730,1.000000
-0.203107,-0.154306,1.735286,1.000000
-0.215999,-0.121395,1.743004,1.000000
-0.217448,-0.083034,1.755242,1.000000
-0.204364,-0.041550,1.764786,1.000000
-0.177893,0.003269,1.773750,1.000000
-0.143911,0.046684,1.778281,1.000000
-0.114223,0.082070,1.779939,1.000000
-0.083678,0.118774,1.777981,1.000000
-0.059796,0.148898,1.779116,1.000000
-0.027198,0.172852,1.781224,1.000000
0.006533,0.191718,1.780885,1.000000
0.032476,0.207943,1.780041,1.000000
0.051862,0.222303,1.780055,1.000000
0.071589,0.228232,1.779000,1.000000
0.086262,0.233257,1.775351,1.000000
0.095777,0.238874,1.770917,1.000000
0.098414,0.246168,1.765293,1.000000
0.089884,0.247612,1.757856,1.000000
0.076461,0.246137,1.751973,1.000000
0.053459,0.248695,1.755132,1.000000
0.028156,0.249141,1.761247,1.000000
-0.000693,0.245965,1.764397,1.000000
-0.032937,0.242179,1.765378,1.000000
-0.065704,0.238371,1.764617,1.000000
-0.089933,0.217032,1.759146,1.000000
-0.112863,0.191152,1.751489,1.000000
-0.120809,0.154763,1.734063,1.000000
-0.118275,0.114802,1.713879,1.000000
-0.112827,0.077801,1.692119,1.000000
-0.092628,0.038741,1.660278,1.000000
-0.068212,0.006162,1.637321,1.000000
-0.048118,-0.024634,1.614263,1.000000
-0.027197,-0.057577,1.596752,1.000000
0.000143,-0.090445,1.570808,1.000000
0.030990,-0.121693,1.540399,1.000000
0.061366,-0.146732,1.515335,1.000000
0.087594,-0.171062,1.494089,1.000000
0.110300,-0.188056,1.473297,1.000000
0.127251,-0.202358,1.456177,1.000000
0.134116,-0.214304,1.442952,1.000000
0.134547,-0.221335,1.436001,1.000000
0.127479,-0.226151,1.431835,1.000000
0.118667,-0.228021,1.428038,1.000000
0.104644,-0.223470,1.419282,1.000000
0.083673,-0.201040,1.406695,1.000000
0.059984,-0.174839,1.396140,1.000000
0.035549,-0.148106,1.389718,1.000000
0.006795,-0.117501,1.383914,1.000000
-0.018158,-0.094562,1.379247,1.000000
-0.041580,-0.077086,1.379108,1.000000
-0.060149,-0.066061,1.379758,1.000000
-0.072395,-0.058097,1.381453,1.000000
-0.074675,-0.058584,1.389010,1.000000
-0.066636,-0.064970,1.402472,1.000000
-0.049792,-0.075113,1.417649,1.000000
-0.031743,-0.084331,1.428741,1.000000
-0.011949,-0.092448,1.437770,1.000000
0.007329,-0.101462,1.443799,1.000000
0.024851,-0.111567,1.453462,1.000000
0.038188,-0.119243,1.465175,1.000000
0.047732,-0.122700,1.475127,1.000000
0.051368,-0.123108,1.478023,1.000000
0.052171,-0.116476,1.489275,1.000000
0.051615,-0.114397,1.494508,1.000000
0.048700,-0.111177,1.506939,1.000000
0.044952,-0.107628,1.525893,1.000000
0.040498,-0.098778,1.549056,1.000000
0.033523,-0.085576,1.571563,1.000000
0.026101,-0.072605,1.592137,1.000000
0.018630,-0.050151,1.623976,1.000000
0.010363,-0.022195,1.656944,1.000000
0.001095,0.002466,1.678468,1.000000
-0.008287,0.029062,1.693738,1.000000
-0.019134,0.053119,1.700206,1.000000
-0.030682,0.075632,1.701270,1.000000
-0.039591,0.093342,1.700689,1.000000
-0.047163,0.107357,1.697570,1.000000
-0.051835,0.121127,1.692625,1.000000
-0.051545,0.133017,1.689207,1.000000
-0.047120,0.142801,1.685173,1.000000
-0.036388,0.148932,1.683127,1.000000
-0.022471,0.152912,1.684766,1.000000
-0.006958,0.155615,1.689764,1.000000
0.011031,0.152592,1.699440,1.000000
0.032951,0.133602,1.712194,1.000000
0.052069,0.107077,1.728233,1.000000
0.068002,0.078019,1.742289,1.000000
0.080646,0.041820,1.759696,1.000000
0.084650,0.005279,1.775038,1.000000
0.078212,-0.033559,1.790925,1.000000
0.061406,-0.064315,1.804598,1.000000
0.041304,-0.091995,1.820891,1.000000
0.021680,-0.111883,1.834873,1.000000
0.003361,-0.125137,1.847663,1.000000
-0.007526,-0.125204,1.869312,1.000000
-0.006344,-0.112156,1.894909,1.000000
0.001742,-0.098670,1.915617,1.000000
0.014636,-0.076127,1.929289,1.000000
0.026680,-0.043482,1.938627,1.000000
0.035261,-0.006201,1.942309,1.000000
0.040346,0.028440,1.942584,1.000000
0.045093,0.062534,1.940527,1.000000
0.043041,0.092146,1.938436,1.000000
0.036655,0.116037,1.931729,1.000000
0.023977,0.133712,1.922895,1.000000
0.011930,0.150245,1.913443,1.000000
0.001310,0.164203,1.902635,1.000000
-0.006961,0.170832,1.888635,1.000000
-0.013187,0.173204,1.874165,1.000000
-0.011557,0.169648,1.860707,1.000000
-0.004049,0.154670,1.847686,1.000000
0.006857,0.118247,1.841823,1.000000
0.017198,0.079525,1.838274,1.000000
0.024721,0.045003,1.836091,1.000000
0.030680,0.003217,1.835509,1.000000
0.032273,-0.036085,1.832780,1.000000
0.031123,-0.073101,1.830885,1.000000
0.029536,-0.106398,1.831760,1.000000
0.023310,-0.137302,1.832713,1.000000
0.008345,-0.163688,1.839992,1.000000
-0.006640,-0.181326,1.845838,1.000000
-0.018813,-0.195044,1.849917,1.000000
-0.027313,-0.203125,1.853364,1.000000
-0.029981,-0.207226,1.861138,1.000000
-0.020747,-0.200205,1.874584,1.000000
-0.001819,-0.187666,1.889887,1.000000
0.024563,-0.166880,1.903987,1.000000
0.057715,-0.137371,1.917949,1.000000
0.091605,-0.105535,1.928574,1.000000
0.116236,-0.068464,1.936750,1.000000
0.128403,-0.030096,1.939880,1.000000
0.129025,0.009857,1.944242,1.000000
0.115610,0.050607,1.947681,1.000000
0.079274,0.090901,1.943405,1.000000
0.038872,0.126735,1.936835,1.000000
0.004196,0.158924,1.927656,1.000000
