0.360528,-0.092147,0.753261,-1.336383,1.230381,-1.068073
0.360536,-0.092136,0.753242,-1.336465,1.230375,-1.068022
0.360242,-0.092388,0.753526,-1.333876,1.229160,-1.070381
0.356734,-0.095487,0.756570,-1.306857,1.217701,-1.095216
0.350710,-0.101246,0.761174,-1.263355,1.202156,-1.135421
0.349038,-0.102897,0.762328,-1.252115,1.198471,-1.145835
0.346042,-0.106091,0.764306,-1.231633,1.193104,-1.165141
0.343644,-0.108799,0.765758,-1.215950,1.189997,-1.180162
0.340404,-0.112365,0.767593,-1.196407,1.185184,-1.198634
0.336998,-0.116294,0.769317,-1.177593,1.180832,-1.216526
0.335066,-0.118462,0.770231,-1.168053,1.177482,-1.225449
0.334098,-0.119423,0.770677,-1.164127,1.175225,-1.228817
0.333628,-0.119828,0.770848,-1.163592,1.172750,-1.228768
0.333799,-0.118930,0.770743,-1.169812,1.165745,-1.220486
0.334605,-0.117121,0.770396,-1.177942,1.159491,-1.210131
0.335735,-0.114740,0.769945,-1.187624,1.153148,-1.197978
0.337410,-0.111403,0.769288,-1.200074,1.145895,-1.182277
0.338415,-0.109453,0.768879,-1.207162,1.142278,-1.173526
0.339859,-0.106554,0.768312,-1.217088,1.137450,-1.161134
0.342061,-0.102509,0.767397,-1.230679,1.133435,-1.145042
0.343072,-0.100902,0.766944,-1.236066,1.132892,-1.138952
0.343803,-0.099926,0.766596,-1.239615,1.134390,-1.135642
0.344360,-0.099800,0.766242,-1.240718,1.138758,-1.135952
0.344497,-0.100194,0.766119,-1.239939,1.142127,-1.138027
0.343976,-0.102182,0.766280,-1.233339,1.149448,-1.147655
0.343366,-0.103424,0.766568,-1.228256,1.152143,-1.154023
0.342268,-0.104952,0.767206,-1.220455,1.153172,-1.162622
0.340816,-0.106442,0.768132,-1.210268,1.150993,-1.172554
0.338530,-0.107632,0.769728,-1.196238,1.142532,-1.184242
0.335125,-0.108068,0.772295,-1.176877,1.123448,-1.197574
0.333565,-0.107917,0.773474,-1.168703,1.113304,-1.202422
0.331354,-0.106684,0.775312,-1.157918,1.094080,-1.206522
0.329378,-0.104719,0.777081,-1.149003,1.072735,-1.207839
0.327333,-0.102487,0.778873,-1.140159,1.050544,-1.208523
0.324095,-0.095483,0.782113,-1.129421,1.000518,-1.199633
0.322747,-0.089144,0.783872,-1.128332,0.965014,-1.185881
0.321533,-0.080286,0.785712,-1.129925,0.920835,-1.164497
0.320778,-0.067941,0.787425,-1.136576,0.868032,-1.131752
0.320678,-0.061939,0.788012,-1.141340,0.845437,-1.114816
0.320976,-0.049400,0.788687,-1.154119,0.802330,-1.077536
0.321258,-0.045028,0.788762,-1.159579,0.789509,-1.064100
0.321683,-0.040886,0.788723,-1.165512,0.778097,-1.050892
0.322374,-0.036788,0.788506,-1.172656,0.769078,-1.037457
0.324425,-0.027972,0.787621,-1.190175,0.754491,-1.008237
0.326974,-0.018730,0.786373,-1.209754,0.744179,-0.978345
0.328099,-0.015167,0.785786,-1.218297,0.741803,-0.966647
0.329629,-0.011079,0.784912,-1.229028,0.740701,-0.953088
0.334178,-0.001547,0.782289,-1.256797,0.748394,-0.923800
0.335774,0.001389,0.781333,-1.265922,0.752597,-0.915354
0.339172,0.007072,0.779127,-1.286692,0.763698,-0.898130
0.340878,0.009299,0.778020,-1.295880,0.770989,-0.891986
0.344040,0.012759,0.775869,-1.313611,0.787379,-0.882200
0.345921,0.014548,0.774569,-1.323887,0.797338,-0.877161
0.348320,0.016625,0.772837,-1.337589,0.811013,-0.871037
0.351494,0.019144,0.770435,-1.356243,0.829145,-0.863021
0.352987,0.020422,0.769252,-1.365650,0.837860,-0.858865
