2.001324,0.302387,0.695055,1.000000
2.000423,0.301852,0.695282,1.000000
2.003038,0.279864,0.702215,1.000000
2.007180,0.188602,0.729449,1.000000
2.012294,-0.000914,0.788564,1.000000
2.021457,0.033324,0.783159,1.000000
2.024436,0.076367,0.772287,1.000000
2.021962,0.088608,0.772337,1.000000
2.017422,0.123480,0.760483,1.000000
2.021208,0.107897,0.764520,1.000000
2.009941,0.106001,0.765268,1.000000
2.001294,0.131320,0.759130,1.000000
1.990734,0.126954,0.764239,1.000000
1.985995,0.164027,0.758165,1.000000
1.979707,0.178036,0.763977,1.000000
1.973548,0.202642,0.760553,1.000000
1.967917,0.228743,0.753325,1.000000
1.962537,0.247263,0.755173,1.000000
1.955807,0.266699,0.750245,1.000000
1.955668,0.286905,0.747203,1.000000
1.952442,0.303391,0.738406,1.000000
1.949547,0.329555,0.729616,1.000000
1.927658,0.413827,0.730024,1.000000
1.917856,0.450267,0.727787,1.000000
1.925067,0.452650,0.720720,1.000000
1.926740,0.487326,0.714210,1.000000
1.932796,0.504083,0.707572,1.000000
1.933690,0.520383,0.699871,1.000000
1.945955,0.514403,0.695374,1.000000
1.956646,0.499101,0.691482,1.000000
1.968986,0.471933,0.688834,1.000000
1.985830,0.443249,0.687927,1.000000
2.003961,0.409034,0.698274,1.000000
2.017722,0.388412,0.720002,1.000000
2.032612,0.352641,0.750955,1.000000
2.044385,0.323522,0.795899,1.000000
2.056220,0.285749,0.850420,1.000000
2.065857,0.213851,0.940033,1.000000
2.076799,0.184217,1.014440,1.000000
2.081174,0.151452,1.086324,1.000000
2.078424,0.105331,1.163470,1.000000
2.075302,0.079700,1.226174,1.000000
2.062211,0.034153,1.306826,1.000000
2.068018,0.026778,1.340817,1.000000
2.060905,-0.003823,1.408887,1.000000
2.043304,-0.033569,1.485592,1.000000
2.026601,-0.046340,1.548592,1.000000
2.016391,-0.040752,1.601880,1.000000
2.030049,-0.004341,1.603480,1.000000
2.000996,0.009986,1.673946,1.000000
2.017361,0.045706,1.686222,1.000000
2.013471,0.091293,1.716585,1.000000
1.997818,0.158803,1.748149,1.000000
1.992852,0.251997,1.784495,1.000000
2.018107,0.287162,1.789449,1.000000
2.028881,0.336918,1.798285,1.000000
2.025088,0.430621,1.822169,1.000000
2.007045,0.557648,1.823664,1.000000
2.032634,0.576225,1.799689,1.000000
2.040580,0.616282,1.765278,1.000000
2.061793,0.622391,1.719585,1.000000
2.089212,0.604804,1.668591,1.000000
2.122129,0.576564,1.606489,1.000000
2.146595,0.538333,1.558662,1.000000
2.167489,0.504893,1.509291,1.000000
2.190501,0.468221,1.455232,1.000000
2.207503,0.437005,1.394881,1.000000
2.222689,0.408656,1.328363,1.000000
2.235383,0.377589,1.254620,1.000000
2.247348,0.358507,1.188661,1.000000
2.241951,0.375801,1.160086,1.000000
2.233176,0.396399,1.125565,1.000000
2.228835,0.416060,1.056466,1.000000
2.215846,0.455834,0.990590,1.000000
2.195291,0.509003,0.941379,1.000000
2.173714,0.579864,0.890933,1.000000
2.149416,0.648878,0.870483,1.000000
2.119218,0.728244,0.854312,1.000000
2.087431,0.797874,0.853310,1.000000
2.064118,0.839006,0.864845,1.000000
2.041873,0.872660,0.873951,1.000000
2.013241,0.926590,0.876482,1.000000
1.945560,1.061504,0.861514,1.000000
1.945487,1.067996,0.867953,1.000000
1.916788,1.124285,0.871403,1.000000
1.920548,1.129015,0.889061,1.000000
1.927794,1.122620,0.915484,1.000000
1.904512,1.175016,0.968418,1.000000
1.921729,1.154014,1.025764,1.000000
1.930543,1.132783,1.089712,1.000000
1.938503,1.109287,1.164944,1.000000
1.946390,1.082458,1.240395,1.000000
1.951433,1.054048,1.315704,1.000000
1.957207,1.033480,1.367060,1.000000
1.960233,1.009189,1.424527,1.000000
1.963967,0.993845,1.469864,1.000000
1.966070,0.968867,1.527452,1.000000
1.959881,0.930240,1.610559,1.000000
1.954147,0.940827,1.640972,1.000000
1.941438,0.958043,1.654512,1.000000
1.924671,0.965772,1.668112,1.000000
1.905778,0.981385,1.662162,1.000000
1.863874,0.961848,1.703898,1.000000
1.818039,0.995630,1.709278,1.000000
1.774687,1.034643,1.705838,1.000000
1.757944,1.077125,1.664547,1.000000
1.718272,1.142789,1.628275,1.000000
1.712345,1.182407,1.567098,1.000000
1.702293,1.229126,1.498811,1.000000
1.707524,1.244192,1.437238,1.000000
1.710552,1.279310,1.350841,1.000000
1.729245,1.260505,1.309420,1.000000
1.744157,1.261763,1.240686,1.000000
1.760262,1.243251,1.199919,1.000000
1.778176,1.230963,1.135453,1.000000
1.790900,1.210303,1.092131,1.000000
1.804630,1.188222,1.022080,1.000000
1.802285,1.160557,0.973996,1.000000
1.781562,1.144561,0.954448,1.000000
1.765689,1.108467,0.892354,1.000000
1.718979,1.082909,0.866459,1.000000
1.662812,1.061542,0.842800,1.000000
1.594813,1.051406,0.851576,1.000000
1.530407,1.055545,0.861696,1.000000
1.477028,1.055988,0.889848,1.000000
1.425375,1.063831,0.918851,1.000000
1.382737,1.067070,0.948965,1.000000
1.331399,1.091997,0.989778,1.000000
1.285212,1.119875,1.037224,1.000000
1.251312,1.151489,1.095858,1.000000
1.228613,1.158903,1.145543,1.000000
1.239721,1.151678,1.184857,1.000000
1.252063,1.138590,1.238240,1.000000
1.281008,1.116228,1.266712,1.000000
1.309707,1.100297,1.301025,1.000000
1.339281,1.087104,1.327304,1.000000
1.372065,1.050581,1.380395,1.000000
1.410841,1.003358,1.426623,1.000000
1.448909,0.986428,1.459375,1.000000
1.504639,0.933981,1.515532,1.000000
1.554411,0.927317,1.547083,1.000000
1.601687,0.921104,1.580667,1.000000
1.649516,0.912156,1.611054,1.000000
1.687782,0.913910,1.631276,1.000000
1.732690,0.883233,1.659808,1.000000
1.762299,0.911107,1.661122,1.000000
1.793616,0.926755,1.661427,1.000000
1.827722,0.933311,1.651859,1.000000
1.854977,0.960243,1.634580,1.000000
1.883762,0.985198,1.615041,1.000000
1.911520,1.010482,1.590250,1.000000
1.939560,1.030313,1.554137,1.000000
1.968104,1.049765,1.506468,1.000000
1.994014,1.059926,1.468790,1.000000
2.013652,1.060032,1.463968,1.000000
2.037949,1.058258,1.456838,1.000000
2.056599,1.047222,1.478924,1.000000
2.089462,1.023079,1.487388,1.000000
2.111130,0.995738,1.521162,1.000000
2.125367,0.963963,1.558062,1.000000
2.132407,0.936216,1.593280,1.000000
2.137577,0.901995,1.627349,1.000000
2.143493,0.842765,1.666222,1.000000
2.145423,0.802793,1.682615,1.000000
2.152260,0.725589,1.699450,1.000000
2.157964,0.664022,1.695682,1.000000
2.161906,0.627695,1.677062,1.000000
2.175090,0.564141,1.657513,1.000000
2.182856,0.527760,1.628581,1.000000
2.201307,0.461501,1.599127,1.000000
2.209896,0.442440,1.566571,1.000000
2.234970,0.368186,1.526637,1.000000
2.251380,0.326269,1.490775,1.000000
2.255504,0.328975,1.473798,1.000000
2.265242,0.313113,1.457375,1.000000
2.275796,0.290835,1.445488,1.000000
2.282604,0.273034,1.443951,1.000000
2.299422,0.220838,1.434470,1.000000
2.309066,0.188245,1.441378,1.000000
2.308833,0.187320,1.467306,1.000000
2.307810,0.179614,1.495593,1.000000
2.302619,0.179548,1.529668,1.000000
2.293363,0.175382,1.568492,1.000000
2.281820,0.178038,1.606019,1.000000
2.275563,0.174351,1.624768,1.000000
2.272584,0.168015,1.632619,1.000000
2.271017,0.157469,1.639731,1.000000
2.274178,0.140850,1.634616,1.000000
2.279629,0.123891,1.619106,1.000000
2.289502,0.106647,1.591652,1.000000
2.299830,0.090645,1.557660,1.000000
2.309544,0.081653,1.527200,1.000000
2.324001,0.064114,1.479216,1.000000
2.338220,0.052677,1.428254,1.000000
2.346175,0.053271,1.387613,1.000000
2.353601,0.056474,1.345184,1.000000
2.359473,0.064261,1.301581,1.000000
2.369226,0.079367,1.239602,1.000000
2.370069,0.092771,1.214002,1.000000
2.369822,0.107810,1.188550,1.000000
2.367889,0.120276,1.170350,1.000000
2.364253,0.127627,1.159259,1.000000
