0.485301,-1.350903,-1.350971,-0.654342,1.499679,0.000012
0.485337,-1.350927,-1.350995,-0.654294,1.499667,-0.000012
0.479306,-1.350855,-1.350947,-0.651238,1.494955,-0.000024
0.451181,-1.350867,-1.350947,-0.635800,1.473145,-0.000024
0.384057,-1.350843,-1.350827,-0.599627,1.429381,-0.000024
0.369574,-1.350987,-1.350778,-0.592423,1.424381,-0.000036
0.356854,-1.350711,-1.350718,-0.585579,1.421863,-0.000024
0.331078,-1.350723,-1.350730,-0.572154,1.418158,0.000000
0.322087,-1.350771,-1.350755,-0.567887,1.414201,-0.000024
0.296623,-1.350687,-1.350730,-0.555301,1.403710,-0.000036
0.274959,-1.350363,-1.350490,-0.545232,1.397043,0.000000
0.260525,-1.350508,-1.350514,-0.538484,1.394993,0.000000
0.230553,-1.350423,-1.350358,-0.524183,1.392810,-0.000012
0.218708,-1.350339,-1.350322,-0.518141,1.396635,0.000012
0.196493,-1.350220,-1.350250,-0.506778,1.406455,-0.000024
0.181951,-1.350207,-1.350130,-0.499585,1.415149,0.000000
0.171916,-1.350159,-1.350070,-0.494274,1.422582,-0.000024
0.152447,-1.349991,-1.350034,-0.484601,1.440004,0.000012
0.142208,-1.349991,-1.350022,-0.479506,1.451694,0.000012
0.130759,-1.349991,-1.349950,-0.473811,1.466503,-0.000012
0.125616,-1.349932,-1.349902,-0.471211,1.475039,0.000000
0.126503,-1.349932,-1.349878,-0.470012,1.485099,-0.000012
0.131491,-1.349883,-1.349890,-0.465264,1.531392,0.000024
0.135255,-1.349907,-1.349878,-0.462148,1.562218,0.000012
0.140302,-1.349920,-1.349830,-0.461692,1.576329,-0.000036
0.152734,-1.349907,-1.349878,-0.461716,1.601448,0.000000
0.164939,-1.349932,-1.349878,-0.462543,1.621542,-0.000012
0.183293,-1.350111,-1.350094,-0.464977,1.644945,0.000012
0.195798,-1.350051,-1.350082,-0.466871,1.657486,-0.000012
0.206863,-1.350183,-1.350142,-0.469400,1.665998,-0.000012
0.214608,-1.350279,-1.350250,-0.471846,1.668828,-0.000024
0.219451,-1.350351,-1.350310,-0.474495,1.666862,0.000012
0.220207,-1.350363,-1.350418,-0.477240,1.658253,0.000024
0.218720,-1.350459,-1.350442,-0.477948,1.652246,0.000000
0.212750,-1.350471,-1.350466,-0.476054,1.641120,0.000012
0.206096,-1.350399,-1.350466,-0.471486,1.631937,-0.000012
0.196996,-1.350195,-1.350274,-0.463011,1.621746,0.000024
0.176161,-1.349620,-1.349625,-0.438483,1.604877,0.000000
0.164903,-1.349176,-1.349217,-0.424013,1.597599,0.000000
0.155000,-1.348780,-1.348749,-0.409651,1.591412,-0.000024
0.141441,-1.348096,-1.348004,-0.387400,1.584171,0.000024
0.130136,-1.347413,-1.347379,-0.367474,1.579674,-0.000012
0.111949,-1.345998,-1.346034,-0.333485,1.572073,-0.000024
0.105020,-1.345470,-1.345553,-0.320536,1.569795,-0.000012
0.088847,-1.344283,-1.344244,-0.291077,1.567505,-0.000012
0.069546,-1.342412,-1.342370,-0.254112,1.564184,-0.000012
0.051802,-1.340349,-1.340389,-0.218320,1.562781,-0.000012
0.034683,-1.338359,-1.338358,-0.183462,1.562637,0.000000
0.030786,-1.337759,-1.337818,-0.174733,1.563356,0.000012
0.016772,-1.335061,-1.335043,-0.134429,1.568368,0.000000
